label,geometry,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
0,POINT (558245.2103085094 709606.1142832874),0.0,0.0,,,1.9240592e-07,0.0,1.5533479e-12,7.034204e-33,15.871086
0,POINT (572687.8395586271 715633.823185196),3.0,7.0,-0.00046083966,566.2173215223089,0.016156996,3.0,5.3054836e-09,1.5587002e-08,12.074726
0,POINT (527688.9037958637 714470.0576051245),10.0,7.0,0.016052445,530.6180250214139,1.9357324,2.0,5.6680346e-07,4.446929e-06,-3.7641687
0,POINT (571225.6725477681 710381.958003335),0.0,0.0,,,1.911995e-07,0.0,4.096821e-13,6.2352703e-38,14.560941
0,POINT (549830.2899603003 716857.269051425),0.0,0.0,,,8.06838e-07,0.0,1.3802405e-12,2.1313134e-18,13.487626
0,POINT (532582.6872607797 706920.5014061994),0.0,0.0,,,2.208639e-06,0.0,1.8206949e-13,6.8720862e-18,8.954396
0,POINT (561617.1464764088 720199.3650762456),0.0,0.0,,,3.050804e-07,0.0,2.7923453e-13,7.932284e-20,11.934782
0,POINT (520109.50745385984 718796.8783515441),4.0,7.0,0.026758835,268.19474382028346,0.1816556,3.0,6.272684e-08,2.1821755e-07,11.178844
0,POINT (562661.5514841652 715603.9830421173),4.0,7.0,0.0021328123,444.2405641327265,2.3171146,7.0,5.6844847e-06,3.0598412e-06,-2.862641
0,POINT (537028.8685795142 713962.7751727857),9.0,7.0,-0.028754694,433.4480705116316,1.0884248,6.0,8.935177e-08,2.1709388e-06,-4.229667
0,POINT (545115.547353857 708054.4268431921),0.0,0.0,,,1.7806607e-07,0.0,1.2064561e-13,1.9973278e-21,13.418943
0,POINT (543951.7817737855 720527.606650112),0.0,0.0,,,1.9244355e-07,0.0,2.6306095e-12,7.257193e-33,16.40283
0,POINT (546786.5953662673 707487.4641246957),0.0,0.0,,,2.3665402e-07,0.0,1.245607e-12,5.7096404e-21,13.11411
0,POINT (560334.0203240223 721542.1715147897),0.0,0.0,,,2.5460197e-06,0.0,2.0900973e-13,1.3583508e-17,8.844876
0,POINT (547502.7588001575 709844.8354279174),0.0,0.0,,440.292330995459,0.5298202,0.0,8.6988834e-08,1.8261372e-06,8.776126
0,POINT (543384.8190552891 719334.0009269618),0.0,0.0,,,3.4537914e-07,0.0,4.673901e-13,1.1160896e-19,11.48491
0,POINT (533567.4119823786 706323.6985446243),0.0,0.0,,,1.9239474e-07,0.0,2.8102494e-12,6.967907e-33,16.474318
0,POINT (516469.0099982516 715037.0203236209),4.0,7.0,0.12852423,476.23197766739804,1.7293377,2.0,6.133132e-06,2.2121615e-06,-2.0066342
0,POINT (553709.5085605385 714619.2583205183),0.0,4.0,,,1.911995e-07,0.0,5.5409277e-14,1.2971346e-38,12.550335
0,POINT (537983.7531580344 715275.741468251),1.0,7.0,-0.028543718,433.4480705116316,0.5487119,2.0,2.1059255e-07,1.1686632e-06,6.334915
0,POINT (540102.4033166261 721542.1715147897),0.0,0.0,,,1.9244709e-07,0.0,1.6321585e-13,7.278126e-33,13.626444
0,POINT (562363.1500533777 720288.885505482),0.0,0.0,,,4.297605e-07,0.0,1.173917e-12,1.316889e-20,12.303145
0,POINT (557170.9651576743 708382.6684170584),0.0,0.0,,,1.563443e-07,0.0,8.026487e-12,5.445667e-21,15.584659
0,POINT (541743.6111859576 721243.7700840022),0.0,0.0,,,1.9244605e-07,0.0,1.0259493e-11,7.27191e-33,17.768763
0,POINT (567018.2123736636 719900.9636454581),5.0,7.0,0.024072088,,1.4408484,14.0,1.7469287e-07,2.3504535e-06,-4.334904
0,POINT (573791.9248525411 712709.489163478),0.0,0.0,,,7.755718e-07,0.0,7.246881e-14,4.888266e-19,9.956353
0,POINT (572210.397269367 721184.0897978446),0.0,0.0,,,4.624536e-06,0.0,3.817372e-13,3.274403e-17,8.221156
1,POINT (568868.3012445464 718259.7557761265),-3.0,5.0,0.106924534,458.90631664185423,0.7296032,0.0,1.9557274e-07,1.8151461e-06,5.378043
0,POINT (548726.2046663864 713604.6934558407),7.0,7.0,0.008481378,440.292330995459,1.4699503,5.0,3.5360762e-07,1.3767444e-06,-3.4782386
0,POINT (523362.0830494442 710560.9988618076),2.0,2.0,0.18954434,530.6180250214139,0.61202997,7.0,5.678863e-06,1.4658102e-06,5.3786907
0,POINT (521840.23575242766 710799.7200064376),3.0,2.0,0.23730704,482.6778328017065,1.666506,8.0,8.6160725e-07,2.3689977e-06,-3.0567772
0,POINT (519393.3440199697 714768.4590359122),6.0,7.0,0.018444708,476.23197766739804,1.7208035,2.0,4.523689e-07,1.7790167e-06,-3.8949964
0,POINT (555111.9952852401 713037.7307373442),1.0,7.0,0.0119629195,442.0935757558682,0.7891525,0.0,2.6553792e-07,1.0201317e-06,-2.8197217
0,POINT (554932.9544267675 719095.2797823317),0.0,0.0,,,2.0006402e-07,0.0,2.3931872e-12,1.020338e-20,16.210081
0,POINT (533537.5718392999 716737.90847911),2.0,7.0,0.06763563,,0.552535,2.0,4.9412183e-08,1.8293299e-06,-3.5040233
0,POINT (545473.629070802 718886.3987807804),0.0,0.0,,,1.9243787e-07,0.0,1.4270988e-12,7.223422e-33,15.796263
0,POINT (552008.6204050495 716081.4253313774),0.0,0.0,,,2.1097699e-07,0.0,2.8986476e-13,1.1015184e-20,13.991053
0,POINT (569017.5019599402 716290.3063329287),1.0,7.0,0.04585251,566.2173215223089,0.92062944,5.0,3.6341692e-07,1.6017241e-06,0.08038433
0,POINT (547980.2010894176 716379.826762165),0.0,0.0,,,1.722371e-07,0.0,1.3196699e-13,1.3989666e-20,13.263482
0,POINT (551381.9774003957 717066.1500529763),0.0,0.0,,,4.2974048e-07,0.0,7.352932e-13,1.3392271e-20,12.665616
0,POINT (556902.4038699655 707039.8619785144),0.0,0.0,,,1.0103099e-06,0.0,5.34489e-10,8.7868386e-18,15.090192
0,POINT (562124.4289087476 716260.4661898499),0.0,0.0,,,2.3804846e-06,0.0,1.2787002e-11,7.819603e-18,11.666362
0,POINT (572538.6388432333 720617.1270793482),0.0,0.0,,,4.438096e-07,0.0,2.4954962e-12,7.216181e-21,14.62757
0,POINT (541445.20975517 721900.2532317347),0.0,0.0,,,1.9244833e-07,0.0,1.0259541e-11,7.285486e-33,17.768744
0,POINT (562930.1127718741 713694.2138850769),3.0,7.0,0.0048957285,444.2405641327265,0.75498044,3.0,4.5642722e-07,3.255724e-06,-2.2039864
0,POINT (524137.9267694918 714977.3400374635),10.0,2.0,0.15510145,530.6180250214139,1.9368215,2.0,1.5899901e-07,3.884764e-06,-4.6437507
0,POINT (557976.6490208006 721482.4912286322),0.0,0.0,,,7.0017546e-07,0.0,1.5582183e-13,6.2366166e-19,10.409511
0,POINT (516349.64942593663 707248.7429800658),0.0,0.0,,,6.552615e-07,0.0,6.176009e-14,6.2628264e-19,10.243533
0,POINT (565764.9263643558 711217.4820095402),6.0,4.0,0.12837492,444.2405641327265,1.6381961,7.0,9.465893e-07,3.309901e-06,-2.5051665
0,POINT (549502.0483864341 721870.413088656),0.0,0.0,,,1.9244823e-07,0.0,1.4625e-11,7.285137e-33,18.12327
0,POINT (538043.4334441919 721870.413088656),0.0,0.0,,,1.9244823e-07,0.0,8.549206e-12,7.28498e-33,17.586374
0,POINT (520855.5110308287 718259.7557761265),4.0,7.0,0.02327767,349.60061793437177,0.28022358,4.0,2.6409612e-07,3.7062642e-07,10.943606
0,POINT (537536.151011853 715096.7006097784),2.0,7.0,-0.02929445,433.4480705116316,0.2601596,2.0,5.3181786e-08,2.0829263e-07,3.7855253
0,POINT (544787.3057799906 707397.9436954595),0.0,0.0,,,2.4356942e-07,0.0,3.5665272e-13,1.8958566e-20,13.124931
0,POINT (526107.3762126897 711993.3257295878),3.0,7.0,0.026938174,530.6180250214139,1.7338542,6.0,2.0703817e-07,2.96852e-06,-4.3628693
0,POINT (533835.9732700874 715633.823185196),2.0,7.0,0.018760607,433.4480705116316,1.5822512,3.0,2.7750724e-07,2.230257e-06,-4.004159
0,POINT (536491.7460040966 716857.269051425),1.0,7.0,-0.022941435,433.4480705116316,0.61807024,2.0,2.4888985e-07,3.7081563e-07,-2.0042176
0,POINT (561915.5479071963 713246.6117388956),2.0,7.0,0.036478665,444.2405641327265,1.4297575,4.0,1.1737273e-07,2.2983618e-06,-4.5265446
0,POINT (529151.0708067227 718707.3579223079),0.0,0.0,,,5.426322e-06,0.0,6.566813e-09,4.0270812e-17,11.097793
0,POINT (555261.1960006339 717573.4324853151),0.0,0.0,,,1.911995e-07,0.0,8.049494e-13,3.863688e-39,15.236543
0,POINT (528375.2270866751 716857.269051425),0.0,0.0,,,7.199075e-07,0.0,1.3079237e-12,1.4708925e-18,13.89378
0,POINT (544906.6663523057 717364.5514837638),0.0,0.0,,,1.911995e-07,0.0,8.8229174e-13,2.2116436e-37,15.328251
0,POINT (555499.9171452639 707069.7021215932),0.0,0.0,,,1.911995e-07,0.0,5.546239e-13,3.69526e-39,14.857859
0,POINT (549621.408958749 719692.0826439068),0.0,0.0,,,1.9244067e-07,0.0,4.0718566e-12,7.24e-33,16.844713
0,POINT (520736.1504585137 709964.1960002325),6.0,2.0,0.2092269,476.23197766739804,1.7383239,10.0,1.6763587e-07,3.1298596e-06,-4.6227403
0,POINT (566570.6102274823 721512.3313717109),0.0,0.0,,,1.9244699e-07,0.0,4.52738e-13,7.277446e-33,13.336908
0,POINT (568868.3012445464 710381.958003335),7.0,7.0,0.028052554,566.2173215223089,2.7295256,4.0,2.240743e-07,9.324841e-06,-4.976982
0,POINT (559229.9350301083 721243.7700840022),0.0,0.0,,,3.4224954e-06,0.0,4.132788e-13,2.7664617e-18,8.665995
0,POINT (551113.4161126869 711187.6418664615),4.0,7.0,0.015735006,440.292330995459,0.7285091,3.0,6.8944246e-08,1.3553557e-06,-3.7487063
0,POINT (560811.4626132824 715216.0611820935),0.0,0.0,,,2.4178127e-07,0.0,1.3174465e-13,2.8207476e-20,12.516777
0,POINT (549054.4462402527 717573.4324853151),0.0,0.0,,,6.27054e-06,0.0,1.9245974e-12,1.0784392e-16,10.751352
0,POINT (570032.0668246179 708889.9508493972),0.0,0.0,,,4.2969023e-07,0.0,1.3458387e-12,2.03461e-19,11.627567
0,POINT (571703.1148370282 713515.1730266043),3.0,7.0,0.08841809,,1.5374193,2.0,0.00012437183,7.025406e-06,-0.37524697
0,POINT (541624.2506136426 709904.515714075),2.0,4.0,0.1283036,433.4480705116316,0.2238764,6.0,9.54076e-07,2.603523e-07,9.974911
0,POINT (564929.4023581507 711217.4820095402),6.0,7.0,0.10869292,444.2405641327265,5.1605797,8.0,1.3125191e-06,5.092826e-06,-4.7897305
0,POINT (557618.5673038556 715812.8640436686),0.0,0.0,,,3.2003547e-07,0.0,5.5518337e-12,2.3044055e-19,13.386721
0,POINT (547084.9967970549 712172.3665880604),6.0,7.0,0.08084524,440.292330995459,5.5408635,6.0,9.148636e-07,6.457145e-06,-5.283785
0,POINT (571345.0331200832 716797.5887652675),3.0,1.0,-0.026631763,566.2173215223089,1.441787,9.0,1.2569232e-07,2.1363885e-06,-4.433559
0,POINT (536640.9467194905 714857.9794651484),2.0,7.0,-0.02283015,433.4480705116316,0.23989402,3.0,1.272312e-06,2.5097154e-07,7.2848687
0,POINT (559856.5780347623 709068.9917078698),0.0,0.0,,,6.080554e-07,0.0,2.3667392e-12,4.5779303e-19,11.511308
0,POINT (561527.6260471726 718647.6776361504),0.0,0.0,,,3.639625e-07,0.0,5.8724396e-13,2.696291e-20,13.5096855
0,POINT (570569.1894000354 708621.3895616884),0.0,0.0,,,1.911995e-07,0.0,2.8433584e-12,3.7868707e-38,16.316376
0,POINT (516886.7720013542 711873.9651572729),11.0,2.0,0.15161404,476.23197766739804,3.4011335,9.0,2.7920848e-07,1.13836395e-05,-5.3779745
0,POINT (519930.46659538726 721840.5729455772),0.0,0.0,,,1.911995e-07,0.0,1.1009434e-13,3.3038518e-38,13.247009
0,POINT (534462.6162747412 719930.8037885368),0.0,0.0,,,1.911995e-07,0.0,5.9856503e-13,5.315391e-39,14.940297
0,POINT (530583.397674503 716797.5887652675),0.0,0.0,,,1.911995e-07,0.0,1.6401782e-13,9.685135e-38,13.643921
0,POINT (559349.2956024234 717573.4324853151),0.0,0.0,,,9.99993e-05,0.0,5.5186057e-11,1.34742825e-14,7.9947124
0,POINT (568510.2195276014 709785.1551417599),0.0,0.0,,,1.911995e-07,0.0,2.0051686e-13,9.945247e-38,13.846149
0,POINT (516677.8909998029 718796.8783515441),5.0,7.0,0.13641706,268.19474382028346,1.1447922,4.0,3.4719912e-06,1.4257496e-06,1.8654134
0,POINT (548159.24194789 712470.7680188479),6.0,7.0,0.016617497,440.292330995459,1.4896941,2.0,3.0666848e-07,3.07317e-06,-3.472173
0,POINT (557260.4855869105 714171.656174337),3.0,7.0,0.050840955,444.2405641327265,1.0912259,0.0,8.9581725e-08,1.983927e-06,-4.2342114
1,POINT (532284.285829992 716141.1056175348),1.0,1.0,-0.0043643974,530.6180250214139,3.6626132,5.0,2.6525886e-06,1.2659042e-05,-3.7177007
1,POINT (556395.1214376265 712858.6898788718),0.0,7.0,0.026188953,444.2405641327265,0.24966553,0.0,6.360929e-08,2.8184107e-07,5.3240843
0,POINT (564451.9600688906 713485.3328835256),2.0,7.0,0.050338913,444.2405641327265,1.8338325e-07,2.0,7.533595e-14,1.1889494e-21,12.951842
0,POINT (544548.5846353606 712202.2067311391),8.0,7.0,-0.023608126,440.292330995459,2.7110817,5.0,2.225602e-07,1.014024e-05,-5.0563703
0,POINT (554157.1107067199 721989.773660971),0.0,0.0,,,1.9244864e-07,0.0,1.7030597e-11,7.287305e-33,18.275545
1,POINT (559856.5780347623 713037.7307373442),0.0,7.0,-0.019687476,444.2405641327265,0.85752577,3.0,9.0374493e-07,1.4717647e-06,2.2810054
0,POINT (556245.9207222328 712679.6490203992),1.0,7.0,0.008019766,444.2405641327265,0.27790153,0.0,2.2814405e-08,2.0633877e-06,4.51685
0,POINT (563914.837493473 719632.4023577493),5.0,2.0,0.12741834,350.62545152506226,0.4031723,0.0,2.3436682e-07,3.661053e-07,4.1664505
0,POINT (556663.6827253354 719662.2425008281),0.0,0.0,,,1.9244055e-07,0.0,1.1461767e-13,7.239389e-33,13.272485
0,POINT (526196.8966419259 719781.603073143),0.0,0.0,,,1.911995e-07,0.0,6.771933e-13,1.8081355e-38,15.063725
0,POINT (519781.2658799935 711486.043297249),9.0,2.0,0.15234123,476.23197766739804,2.4982479,7.0,2.0508809e-07,9.073966e-06,-5.0114484
0,POINT (562542.1909118502 707218.9028369869),0.0,0.0,,,1.911995e-07,0.0,7.9654144e-13,9.158371e-38,14.969345
0,POINT (567018.2123736636 714857.9794651484),9.0,7.0,0.02130376,566.2173215223089,1.5341957,3.0,5.4580653e-07,3.3101092e-06,-3.484869
0,POINT (553381.2669866723 713992.6153158644),0.0,0.0,,440.292330995459,1.9146323e-07,0.0,8.750479e-14,1.443623e-22,13.011469
0,POINT (556514.4820099416 711575.5637264852),5.0,7.0,0.0057597267,444.2405641327265,0.541689,5.0,5.318464e-08,5.137348e-06,-3.3610494
0,POINT (534462.6162747412 715156.3808959359),3.0,7.0,-0.016130041,433.4480705116316,0.7756291,3.0,3.337904e-07,4.3611755e-07,-1.9460293
0,POINT (567495.6546629237 711486.043297249),10.0,2.0,0.19619606,566.2173215223089,0.99505085,9.0,1.9564511e-07,2.7816866e-06,-1.9401288
0,POINT (562363.1500533777 718558.1572069142),0.0,0.0,,,7.3169185e-06,0.0,1.3752955e-12,7.342829e-17,8.245463
0,POINT (571136.1521185319 707666.5049831683),0.0,0.0,,,3.4584505e-07,0.0,4.2494973e-11,1.7958957e-19,17.732805
1,POINT (554813.5938544525 712769.1694496355),1.0,7.0,0.06318078,440.292330995459,1.2590387,0.0,2.2927156e-07,9.878925e-07,-3.7599304
1,POINT (539326.5595965784 716051.5851882986),-3.0,7.0,0.033145554,433.4480705116316,1.7144681e-07,3.0,7.176308e-14,3.9059198e-21,12.811897
0,POINT (552575.5831235459 719781.603073143),0.0,0.0,,,1.911995e-07,0.0,6.458011e-13,7.539864e-38,15.016256
0,POINT (551680.3788311832 721780.8926594197),0.0,0.0,,,1.9244791e-07,0.0,1.5716355e-11,7.2830096e-33,18.195242
0,POINT (563944.6776365518 720348.5657916395),0.0,0.0,,,1.9244294e-07,0.0,8.486293e-10,7.253475e-33,15.487797
0,POINT (515663.32613512524 715902.3844729048),5.0,7.0,0.035439484,476.23197766739804,1.3212658,3.0,5.5686087e-06,4.5394563e-06,-0.058377262
0,POINT (560960.6633286761 708681.0698478459),0.0,0.0,,,3.46193e-07,0.0,3.6270115e-12,1.1444512e-19,14.2618685
0,POINT (552784.4641250971 718200.075489969),0.0,0.0,,,4.2962952e-07,0.0,7.1703094e-14,2.4259726e-19,10.984521
0,POINT (524734.7296310669 710531.1587187288),3.0,2.0,0.18527442,530.6180250214139,1.6906806,9.0,6.978614e-07,4.0098193e-06,-2.8252323
1,POINT (548845.5652387014 714440.2174620458),1.0,7.0,-0.02509131,440.292330995459,2.1005664,11.0,3.536908e-06,4.6076393e-06,-2.0614483
0,POINT (518080.37772450445 719632.4023577493),10.0,2.0,0.160442,,1.8930584,4.0,2.4866338e-07,2.0618052e-06,-4.434836
0,POINT (546368.8333631647 706383.3788307818),0.0,0.0,,,1.911995e-07,0.0,7.864303e-14,1.624734e-39,12.91054
0,POINT (555350.7164298701 710680.3594341226),3.0,7.0,0.051519062,444.00112674317404,0.34602988,2.0,3.6419803e-07,3.4479956e-07,2.403493
0,POINT (537924.0728718769 710919.0805787527),5.0,7.0,-0.019483577,433.4480705116316,1.5568528,5.0,2.3785397e-07,4.124618e-07,-4.076007
0,POINT (527271.1417927612 721213.9299409233),0.0,0.0,,,1.9244595e-07,0.0,2.6006547e-12,7.271304e-33,16.39632
0,POINT (553351.4268435935 720497.7665070333),0.0,0.0,,,2.4210857e-07,0.0,2.771365e-13,8.507027e-20,13.950493
0,POINT (534343.2557024262 716648.3880498738),2.0,7.0,0.024533348,433.4480705116316,1.4777223,4.0,1.6009727e-07,2.2475251e-06,-4.2874994
0,POINT (573105.6015617297 722019.6138040498),0.0,0.0,,,1.2848035e-07,0.0,2.5559364e-12,6.2640304e-21,17.186607
0,POINT (532851.2485484885 717603.272628394),0.0,0.0,,,5.030791e-07,0.0,7.011491e-14,3.8473602e-19,10.683955
0,POINT (543862.2613445492 716767.7486221888),0.0,0.0,,,3.4622775e-07,0.0,6.6617344e-13,1.145112e-19,12.48771
0,POINT (541475.0498982489 717662.9529145515),0.0,0.0,,,3.453759e-07,0.0,8.054482e-13,1.1160896e-19,11.986177
0,POINT (550695.6541095843 706622.0999754118),0.0,0.0,,,2.786249e-07,0.0,1.0791008e-12,3.1952724e-20,14.7831545
0,POINT (535059.4191363164 719662.2425008281),0.0,0.0,,,0.00016773041,0.0,1.4042024e-11,8.017035e-15,4.5585737
0,POINT (537894.2327287982 718946.0790669379),3.0,7.0,-0.023556259,303.01294735578887,0.7236881,2.0,1.1985579e-06,8.4732886e-07,-0.58103377
0,POINT (529389.7919513528 713336.1321681319),4.0,7.0,0.05940845,530.6180250214139,1.3212063,2.0,6.6870007e-07,4.9856776e-06,0.19018076
0,POINT (543742.9007722342 718140.3952038116),0.0,0.0,,,1.9799204e-07,0.0,3.8796993e-13,3.0710563e-21,14.384683
0,POINT (515335.0845612589 716618.5479067949),9.0,2.0,0.16805094,476.23197766739804,2.328388,3.0,3.3773628e-07,1.25175e-06,-4.471644
0,POINT (562005.0683364327 713276.4518819744),1.0,7.0,0.016264446,444.2405641327265,1.0099014,2.0,3.153903e-06,1.6829204e-06,-0.8507909
0,POINT (540937.9273228312 710501.3185756501),2.0,7.0,0.068340145,433.4480705116316,1.962473,8.0,1.2593696e-06,7.929845e-06,-3.440873
0,POINT (557857.2884484857 721542.1715147897),0.0,0.0,,,5.851019e-07,0.0,1.9036487e-13,4.908026e-19,10.664336
0,POINT (558752.4927408483 713007.8905942655),3.0,8.0,0.10516819,444.2405641327265,1.7207572,3.0,1.412617e-07,2.4462151e-06,-3.5776632
0,POINT (531926.204113047 707159.2225508294),0.0,0.0,,,2.7124534e-07,0.0,1.1556495e-13,5.0859006e-20,11.454893
1,POINT (536730.4671487267 710143.2368587051),-2.0,7.0,0.073522374,433.4480705116316,0.3305741,8.0,4.258753e-06,3.471658e-07,4.688975
0,POINT (526167.0564988472 716349.9866190862),5.0,2.0,0.14475177,530.6180250214139,3.453677,3.0,2.9550772e-06,6.0620073e-06,-3.750727
0,POINT (522437.03861400275 711486.043297249),4.0,2.0,0.19492689,530.6180250214139,0.95101637,6.0,9.257949e-08,9.272934e-07,-3.8748636
0,POINT (567883.5765229475 707666.5049831683),0.0,0.0,,,1.911995e-07,0.0,1.3327343e-12,1.0910949e-37,15.740784
0,POINT (525450.8930649571 715693.5034713536),10.0,7.0,0.11932181,530.6180250214139,2.600671,2.0,2.1349626e-07,1.028841e-05,-5.11058
0,POINT (541982.3323305877 708472.1888462947),5.0,2.0,0.17200205,433.4480705116316,2.4241047,9.0,5.537236e-07,3.2444752e-06,-4.449841
1,POINT (529001.870091329 709397.2332817361),0.0,2.0,0.18408516,530.6180250214139,2.3610738e-07,11.0,4.918217e-13,3.692707e-20,13.882532
0,POINT (545413.9487846445 721870.413088656),0.0,0.0,,,1.9244823e-07,0.0,1.2457335e-11,7.2850675e-33,17.962847
0,POINT (548517.3236648351 710769.8798633589),6.0,7.0,-0.014062657,440.292330995459,0.4648167,2.0,1.5677384e-07,1.3406707e-06,-2.2676919
0,POINT (545026.0269246207 707875.3859847196),0.0,0.0,,,1.911995e-07,0.0,1.07806816e-13,2.6981977e-37,13.214341
0,POINT (518468.29958452826 706771.3006908057),0.0,0.0,,,1.911995e-07,0.0,1.4181168e-13,7.884743e-38,13.500109
0,POINT (556693.5228684142 720587.2869362695),0.0,0.0,,,4.2106134e-07,0.0,6.930354e-14,1.7273825e-20,10.860078
0,POINT (516976.2924305905 721273.6102270809),0.0,0.0,,,6.0616424e-07,0.0,2.222919e-12,2.701443e-18,14.322858
0,POINT (568957.8216737827 714589.4181774396),7.0,7.0,0.017934095,566.2173215223089,2.1836088,2.0,2.8416642e-07,3.901764e-06,-4.4154673
0,POINT (526137.2163557685 719065.439639253),0.0,0.0,,,1.911995e-07,0.0,1.054609e-12,1.5790783e-37,15.506709
0,POINT (561706.666905645 707069.7021215932),0.0,0.0,,,1.0667913e-05,0.0,3.564385e-11,1.563823e-16,8.966434
0,POINT (540132.2434597048 721303.4503701596),0.0,0.0,,,1.9244627e-07,0.0,9.429946e-12,7.273211e-33,17.684437
0,POINT (573105.6015617297 711605.4038695641),0.0,0.0,,,2.712561e-07,0.0,5.8952587e-12,5.0875075e-20,11.503998
0,POINT (531120.5202499207 709874.6755709962),5.0,7.0,0.070537716,530.6180250214139,4.0143127,7.0,5.762275e-07,1.191143e-05,-4.98913
0,POINT (521124.0723185375 714649.0984635971),5.0,7.0,0.01390315,476.23197766739804,2.6602042,2.0,2.99749e-06,3.4986165e-06,-2.8735952
0,POINT (565436.6847904895 711247.322152619),6.0,2.0,0.1506528,444.2405641327265,0.2588796,7.0,1.4876497e-07,3.9724412e-07,3.4146419
0,POINT (529419.6320944316 714111.9758881795),6.0,8.0,0.16392484,530.6180250214139,2.0048718,3.0,3.6839265e-07,2.4508422e-06,-4.1330924
0,POINT (538580.5560196096 720229.2052193244),5.0,7.0,-0.028373376,,3.8707366,5.0,4.0953793e-07,2.2235012e-05,-5.223627
0,POINT (543205.7781968167 717871.8339161028),0.0,0.0,,,1.9664633e-06,0.0,1.7979832e-10,1.745818e-17,16.096672
0,POINT (528584.1080882264 707696.345126247),0.0,0.0,,,1.9239941e-07,0.0,1.2132041e-13,6.9955976e-33,13.32982
0,POINT (567137.5729459786 713813.574457392),10.0,7.0,0.07189544,566.2173215223089,1.3078406,4.0,1.0736424e-07,5.9237223e-06,-0.5146539
0,POINT (571583.7542647131 706264.0182584667),0.0,0.0,,,1.2844421e-07,0.0,1.0032279e-12,6.2605237e-21,16.252686
0,POINT (573493.5234217535 719602.5622146706),0.0,0.0,,,2.2751024e-07,0.0,6.226968e-13,5.6197375e-21,14.347438
0,POINT (570360.3083984841 721810.7328024985),0.0,0.0,,,1.9244803e-07,0.0,1.1500508e-12,7.283736e-33,15.58033
0,POINT (532940.7689777247 711903.8053003516),2.0,7.0,0.1699949,530.6180250214139,2.4338818,8.0,4.4732363e-07,5.3214517e-06,-4.2536116
0,POINT (525361.3726357208 713276.4518819744),3.0,7.0,0.06634911,530.6180250214139,1.1610223,3.0,2.9999558e-07,2.2984057e-06,-3.0799334
